app_id,reviewId,userName,score,content,thumbsUpCount,at,replyContent,repliedAt,appVersion,label_sentiment
id.diskominfo.nyarigawe,bab6be0c-73c2-41a8-aa41-242fef4c443d,Bengkel Rumahan,1,"Kode Verifikasi emailnya kacau tidak ada ke email padahal email sudah benar semua, aplikasi sekelas pemerintah kacau begini",0,2025-10-11T21:37:48,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-14T14:28:48,1.0.0,0
id.diskominfo.nyarigawe,df9fedbf-11b0-4b76-8fc3-061303a86776,Rendi ardiansyah,1,emang aplikasina bner tinggal ngalamar.. tapi ges saminggu can ay interview wae.. lila.. berkas na aktif. sarua jeng bohong nyien aplikasi teh,0,2025-10-11T20:48:11,"Terima Kasih atas saran dan masukannya wargi, untuk di cek secara berkala",2025-11-17T10:57:40,1.0.0,0
id.diskominfo.nyarigawe,b3af8ef3-678c-4eae-ad03-a706cc18b860,Ansty_13 Productions,5,"ini kenapa ya sudah beberapa kali kirim otp gak ada terus, ganti email tetep gak ada kode otp nya.",1,2025-10-11T20:01:42,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki
",2025-11-21T09:09:33,1.0.0,1
id.diskominfo.nyarigawe,d1768c8a-67d6-4389-b930-e7937f9d2a6b,Roni Marpeni,1,ini kenapa susah banget dapet kode otp nya,0,2025-10-11T19:56:42,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-14T14:00:19,1.0.0,0
id.diskominfo.nyarigawe,9ee39fa3-4508-42c5-ab85-eee257ded7ad,Kang ipank Az,1,kode OTP kaga muncul²? 何にがある？,0,2025-10-11T19:20:31,,,1.0.0,0
id.diskominfo.nyarigawe,7e184e68-c59a-4636-b968-e1344686d10d,Pasyha Adhitya,4,tolong ini gak muncul muncul kode verifikasinya padahal gmail yang saya kirim ke aplikasinya benar namun tidak ada kode otp nya tolong yang tau komen,0,2025-10-11T19:13:54,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T09:17:16,1.0.0,1
id.diskominfo.nyarigawe,5f56521c-cad7-4323-a5e7-da7c4d89bc2f,aan mochammad abdullah,5,belum bisa paki iphon ya?,0,2025-10-11T19:05:11,"Terima Kasih atas saran dan masukannya wargi, mudah mudah untuk IOS dapat diluncurkan di akhir tahun ini",2025-11-21T09:11:47,1.0.0,1
id.diskominfo.nyarigawe,d3ccb05f-3fa3-4c92-987c-2e674f1aba88,Ilman Ramadhan,2,"Min tolong perbaiki izin akses ke galeri nya untuk upload dokumen (ijazah, pengalaman kerja,dll) padahal sudah saya izinkan akses ke galeri/file manager di setting hp > aplikasi nya, namun tetap ada notif meminta izin aplikasi sehingga tidak bisa upload dokumen. tolong perbaiki pemograman nya, saya menggunakan android versi 12",51,2025-10-11T19:02:00,"""Buka Pengaturan HP Android >> Pilih ""Aplikasi"" / ""Apps"""" >> Cari dan tap ""Nyari Gawe"" >>Pilih ""Izin"" atau ""Permissions"">>Cari ""Penyimpanan"" atau ""Storage"" atau ""Media"" >>Ubah ke ""Izinkan"""" atau ""Allow""
Untuk Android 13 ke atas:>>Cari izin khusus:>>""Foto dan Video""/""Photos and Videos"" >>""Media dan Files""
Pastikan diset ke ""Allow""/""Izinkan semua""",2025-11-17T10:58:16,1.0.0,0
id.diskominfo.nyarigawe,93f863ab-d395-4b04-b508-dece1648a3c8,Nurdin hermawan,2,teu daek menang kode otp,0,2025-10-11T18:46:51,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-14T14:09:47,,0
id.diskominfo.nyarigawe,489d9cae-4088-4edb-8f80-00be06ddee0f,Ikhsan Maulana,2,"Sakirana aplikasi can siap mah tong waka di rilis euy. Urang mimiti geus nyieun akun, rek login password salah wae padahal mh ges bener. ges milih reset password, link resetna teu dikirim-kirim, rek kana email atawa sms sarua euweuh duanana! Aplikasi pamarentah emang jarang aya nu bener, sok beneran deui aplikasina ngke ges maksimal karek rilis deui!",1,2025-10-11T17:48:39,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-14T14:11:34,1.0.0,0
id.diskominfo.nyarigawe,85425505-a0ed-4c8a-999f-cd8e2b6e22b4,Mattois Projects,5,sebagai warga jabar ikut bangga dan semoga semakin mempermudah bagi yang sedang mencari kerja...,0,2025-10-11T17:43:16,Terima Kasih atas saran dan masukannya wargi,2025-11-21T09:14:47,1.0.0,1
id.diskominfo.nyarigawe,2c524cf5-34a1-4c46-ac9f-a74368376018,Saripudin,5,lah kode otp sejam d tunggu ga ada haduuh. mohon d perbaiki!!,0,2025-10-11T17:42:00,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki
",2025-11-21T09:09:48,1.0.0,1
id.diskominfo.nyarigawe,da7f082f-6649-4c56-9b87-74b8cc1ef2aa,Triple Ss,4,"aplikasi nya sih bagus, tapi masih ada kekurangan pas login, pas daftar kirim kode otp nya kok gak muncul² ya",0,2025-10-11T17:22:07,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T09:16:40,1.0.0,1
id.diskominfo.nyarigawe,e79c87f4-45c7-43b6-b154-f79b7804007b,Dimas,4,"buat ngisi bahasa yang dikuasi, utamakan bahasa daerah dulu baru bahasa asing. dan 1 lagi perbaiki dong masa tiap buka aplikasi harus login terus?",1,2025-10-11T17:15:20,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T09:18:49,1.0.0,1
id.diskominfo.nyarigawe,26b44bdf-39cc-4b4e-adf0-26fda1a8618a,Udin Wahh,2,"kode otp kaga di kirim """,0,2025-10-11T17:06:29,,,1.0.0,0
id.diskominfo.nyarigawe,f6de664f-3dd9-4aba-a160-2a2cc6e30354,SANDI CARL,1,"kang dedi nih kang dedi , aplikasinya broken ,masa KODE OTP nya ga d kirim2.. malah waktu tunggu nya 10 menit ,mohon d fix",0,2025-10-11T17:03:32,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-14T14:01:26,1.0.0,0
id.diskominfo.nyarigawe,4147f8f8-10e9-4855-8d6b-1140cdae4291,Rival Fahri,5,Jabar ISTIMEWA,0,2025-10-11T16:27:36,Terima Kasih atas saran dan masukannya wargi,2025-11-21T09:12:06,,1
id.diskominfo.nyarigawe,87631c51-70b3-4fbb-ac96-a45e026071d1,Ujang Supriatna,4,Jabar istimewa,0,2025-10-11T14:44:26,Terima Kasih atas saran dan masukannya wargi,2025-11-20T09:17:52,1.0.0,1
id.diskominfo.nyarigawe,2738315b-8a03-4dd1-bfdc-14ed59ee10c4,Sobrunnas Dzunnurain,5,SISTEM ORANG DALAM Pak DEDI Gubernur Jabar bikin apk ini buat warganya dan melarang perusahaan untuk membuka loker jabar keluar selain melalui apk ini. Asaanmah Hese selama PARA atasan perusahaan sendiri orang Luar jabar tentunya akan menggunakan sistem orang dalam. SEMOGA cita-cita besar pak Dedi tercapai Aamin,0,2025-10-11T14:18:38,Terima Kasih atas saran dan masukannya wargi,2025-11-21T09:15:13,1.0.0,1
id.diskominfo.nyarigawe,e23862e4-075c-4203-aa62-23b8f08b7c15,DESY GMY,5,ok semoga lancar,0,2025-10-11T13:24:06,Terima Kasih atas saran dan masukannya wargi,2025-11-21T09:13:47,1.0.0,1
id.diskominfo.nyarigawe,9ac429c7-403a-44e7-a187-1623ff5ee917,Ripki riyanizar,1,"gagal mau mau buat akun nya,udah beberapa kali nyoba,tolong diperbaiki segera yaaaaaa",0,2025-10-11T12:26:51,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-14T13:54:38,1.0.0,0
id.diskominfo.nyarigawe,638f9929-20c5-4c4b-af70-6a042c90142f,Tatia,4,"mohon di perbaiki lagi aplikasi nya, saya mau upload foto tidak bisa padahal aplikasi nya sudah di izinkan untuk mengakses galeri tapi tetap saja tidak bisa",0,2025-10-11T12:04:10,"""Buka Pengaturan HP Android >> Pilih ""Aplikasi"" / ""Apps"""" >> Cari dan tap ""Nyari Gawe"" >>Pilih ""Izin"" atau ""Permissions"">>Cari ""Penyimpanan"" atau ""Storage"" atau ""Media"" >>Ubah ke ""Izinkan"""" atau ""Allow""
Untuk Android 13 ke atas:>>Cari izin khusus:>>""Foto dan Video""/""Photos and Videos"" >>""Media dan Files""
Pastikan diset ke ""Allow""/""Izinkan semua""",2025-11-20T09:20:18,1.0.0,1
id.diskominfo.nyarigawe,ac116274-7ac8-4bff-9502-d91e4188b387,Rehan maulana,5,"Aplikasi nya bagus cuma masih ada beberapa bug, bug logout otomatis terus juga pas mau upload berkas berkas dari file manager itu gak bisa, tolong untuk update selanjutnya di perbaiki",12,2025-10-11T10:50:17,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki
",2025-11-21T09:10:12,1.0.0,1
id.diskominfo.nyarigawe,0dd39ef6-2e6c-4afa-af02-6818f754eb6d,Agus Ruhiat,1,ngak bisa di instal,0,2025-10-11T10:48:00,"Terima Kasih atas saran dan masukannya wargi
",2025-11-17T10:56:04,,0
id.diskominfo.nyarigawe,bde70edd-2133-4515-9648-07e29871355c,Mauo Twan,1,"Gubenur sia Ga berkaca dari apps JB, pintarnya perusahaan naro loker formal doang biar ada laporan buat kemenker ya namanya juga buang buang anggaran maklum kader partai 😂😂",0,2025-10-11T10:45:10,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-14T14:26:41,,0
id.diskominfo.nyarigawe,6d2638a2-7a73-492d-80d1-7408f2543f9f,Siti Rohmah Durotul Hikmah,2,"kenapa ya pas mau registrasi bagian ngisi provinsi , kabupaten,desa gabisa gaada pilihan nya jadi susah mau simpan datanya",0,2025-10-11T10:09:29,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-14T13:56:17,1.0.0,0
id.diskominfo.nyarigawe,9bee079a-8f21-419a-aaac-27f1f2fed463,Sutrisno Crb,5,Mantap Jawa Barat Istimewa,0,2025-10-11T09:48:20,Terima Kasih atas saran dan masukannya wargi,2025-11-21T09:12:51,1.0.0,1
id.diskominfo.nyarigawe,dc7132bd-d4bb-4d9b-b37f-f8f19004802b,Abdul Hamid,5,adakan untuk IOS belum ada di IOS,0,2025-10-11T09:28:34,"Terima Kasih atas saran dan masukannya wargi, mudah mudah untuk IOS dapat diluncurkan di akhir tahun ini
",2025-11-21T09:11:18,1.0.0,1
id.diskominfo.nyarigawe,d2889435-c357-45ab-a5e7-91a1c33e2566,Opit Abdulah,1,"Tolong dong,masa harus ada pengalaman 1thun,minimal 1tahun lohh, Sedangkan yg baru luluss skolah yg belum ada pengalaman (Fresh Graduate ) gabisa daftar ya allahh,tetep ajaa susah nyari kerjaa ,apk tidak membantu sama sekali,pak dedy mulyadi",0,2025-10-11T09:20:34,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-14T14:28:26,,0
id.diskominfo.nyarigawe,3eea39d4-17d0-4bc6-9c3e-cb2b8597ff9e,yan yan,1,"kumaha aplikasi teg,nik geus teurdaftar cenunah nu neang gawean ari asup aplikasi dai teu bisa,boro geus beurharap sugan aya jalan keur boga gawean..",0,2025-10-11T09:10:33,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-14T14:11:51,1.0.0,0
id.diskominfo.nyarigawe,5a66a2d2-c573-407c-9d4c-67c0ee2ee668,Fikri Miftahurrohman,2,ngirim OTP lama bgt.,1,2025-10-11T08:58:40,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-14T14:06:24,,0
id.diskominfo.nyarigawe,d758d3a6-9e44-4359-9eab-eb4ce7b13d92,T4R Chanel,1,jangan bikin aplikasi kalo gak sanggup. kasihan orng yg hidup nya udah susah malah dibikin susah,1,2025-10-11T08:37:06,Terima Kasih atas saran dan masukannya wargi,2025-11-17T10:58:48,1.0.0,0
id.diskominfo.nyarigawe,92c6dffa-66c6-4fde-8bd2-db59a443b483,HERU HAERUDIN,1,tidak bisa daftar karena terkendala di verifikasi nunggu sampai 10 menit di kali 3 sampe 30 menit langsung Saha keluar aja.,0,2025-10-11T08:35:59,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-14T14:10:24,1.0.0,0
id.diskominfo.nyarigawe,5a7fffef-685f-4b83-bfbe-a72f78d55951,Deri,4,"untuk lowongan kerja belum merata seluruh jawa barat tingkatkan lagi sosialisasi ke perusahaan perusahaan, dan untuk aplikasi nya bisa di perbaiki masih banyak kekurangan",0,2025-10-11T07:59:53,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T09:17:35,1.0.0,1
id.diskominfo.nyarigawe,fc93ab8b-0a26-4e3f-aeec-7dc90823c587,Achmad Senjaya (Mangs Joys),5,Jabar makin istimewa,0,2025-10-11T07:57:52,Terima Kasih atas saran dan masukannya wargi,2025-11-21T09:12:21,1.0.0,1
id.diskominfo.nyarigawe,610bcee5-598b-47ae-a02f-7478ff5aa26e,Zhafran Mutaqien,1,🥺waduh min... kok kirim kode verifikasi pas saya daftar lama?. saya udah scroll loh di gmail. pas buka apk ini malah kembali lagi dari awal pas saya daftar.,0,2025-10-11T07:41:10,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-14T13:58:30,1.0.0,0
id.diskominfo.nyarigawe,c73857e5-4d20-4068-8f5a-743b5f4b5f38,Lukman Hakim,1,tidak bisa digunakan,0,2025-10-11T07:39:02,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-17T10:56:22,1.0.0,0
id.diskominfo.nyarigawe,a2257b3c-d1a1-4f5e-85c2-48879b047e22,Yadi Suryadi,1,"mana kode OTP nya tidak di kirim""",2,2025-10-11T07:31:05,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-14T14:05:54,1.0.0,0
id.diskominfo.nyarigawe,83f357e3-ebc7-4e4d-8dde-f3dfcf593e12,faisal ridwan,5,mantaph saya suport,0,2025-10-11T07:30:23,Terima Kasih atas saran dan masukannya wargi,2025-11-21T09:13:06,,1
id.diskominfo.nyarigawe,bdf76fda-d433-41d8-ac94-9d1aed518793,Aden Tarm92,4,"tolong di perbaiki,sulit untuk mendapatkan kode otp,di tunggu tunggu sampai 10 menit kode otp g juga di kirim",1,2025-10-11T06:43:55,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki
",2025-11-20T09:12:30,1.0.0,1
id.diskominfo.nyarigawe,10b7c9b9-5d49-44bc-9b0f-bc0105537680,Muhamad Fajar Hidayat,1,lama banget kode OTP nunggu 10 menit tapi gak ada terus di email mana udah di ulang nunggu lagi 10 menit tapi tetep gak ada,1,2025-10-11T06:39:25,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki, coba untuk melakukan resset password",2025-11-14T13:36:01,1.0.0,0
id.diskominfo.nyarigawe,c5f55a88-3ff3-480b-9340-4bfa18a2e799,furqan yusranovan,5,terbaik buat rakyat Jawa Barat.. terimakasih bapak gubernur Jabar KDM.tetap yg terbaik di hati masyarakat Jabar,0,2025-10-11T05:30:03,Terima Kasih atas saran dan masukannya wargi,2025-11-21T09:08:07,1.0.0,1
id.diskominfo.nyarigawe,982db8cb-44fb-448e-8b2f-47697b1f1c53,Rizky maulana Maulana,1,"tolong aplikasi nyaa di perbaiki lagi,sayah tidak bisa menerima kode otp nyaa padhal email nyaa udh bner tapi kode otp nyaa tidak ada",1,2025-10-11T04:57:36,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-14T13:36:24,1.0.0,0
id.diskominfo.nyarigawe,892e7d64-1370-4779-9ac0-0b08ea702469,Fadli Ardiansyah,2,verifikasi OTP ke Gmail nya tidak masuk.,1,2025-10-11T04:53:23,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-14T13:41:10,,0
id.diskominfo.nyarigawe,aa34f170-2cfc-475a-a784-f38df983b23e,hamdan ridwan,1,"cuma kebetulan lahir di jakarta, gk bisa daftar, aplikasinya jelek boss",0,2025-10-11T02:29:36,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-14T13:24:44,1.0.0,0
id.diskominfo.nyarigawe,0ef23697-1aca-4aec-87d0-89d9e9ac0826,Marsya Maulida,1,"apalah mau daftar akun baru, suru isi gmail setelah kuisi dengan gmail yang aktif gadaa sama sekali pemberitahuan kode verifikasi bahkan menunggu 10 menit dan mencoba untuk mengirim ulang tapi tetap sama hasilnya. aku juga coba buat ganti gmailku barang kali yg salah, ternyata sama aja ga ngaruh kodenya tetep ga muncul di pesan gmail.",50,2025-10-11T01:50:48,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-14T13:47:28,1.0.0,0
id.diskominfo.nyarigawe,fb8956b2-7c7d-4245-b0b7-d52fad14de69,Jonhendrizal Rizal,5,mantap bpak KDM 👍👍 semoga bermanfaat dan tidak ada lagi tamat sekolah jd pengangguran 😊,0,2025-10-11T01:48:24,Terima Kasih atas saran dan masukannya wargi,2025-11-21T08:56:51,1.0.0,1
id.diskominfo.nyarigawe,b6193160-617c-4028-bab1-f296bd340d71,Ikuy Luciper,5,sangat membantu,0,2025-10-11T00:45:24,Terima Kasih atas saran dan masukannya wargi,2025-11-21T08:58:46,1.0.0,1
id.diskominfo.nyarigawe,3c3757f2-ff2f-4d7f-bad4-22d93efd026e,tommy lia,5,"Kalau bisa usia jangan di jadikan patokan, banyak warga jawab barat yg usianya di atas 30 ke atas belum punya pekerjaan..",0,2025-10-11T00:41:20,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki
",2025-11-21T08:44:22,1.0.0,1
id.diskominfo.nyarigawe,18cea9e8-b73b-402a-8c6b-4ee26cc51969,Ana Islamianti,5,"aplikasi nya bagus.... buat yang lagi cari lowongan kerja .. semoga makin banyak lowongan kerja . amin izasah SD bisa masuk nggak ia.. cari lowongan kerja , jadi tukang sapu juga boleh",0,2025-10-10T23:40:29,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki
",2025-11-21T08:47:14,1.0.0,1
id.diskominfo.nyarigawe,9f6bb98d-383d-446a-85a1-94876efc95cb,subscriber youtube,1,susah masuk nya..di ulang berkali kali juga..,0,2025-10-10T23:30:03,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-14T13:54:01,1.0.0,0
id.diskominfo.nyarigawe,5686205d-846f-4f41-94a1-85bdbed0eeab,Ahmad Farhan,5,Program Pemprov Jabar Yang Mantab Dan Sangat Membantu Sekali Untuk Para Pelamar Kerja,0,2025-10-10T21:45:31,Terima Kasih atas saran dan masukannya wargi,2025-11-21T08:57:55,1.0.0,1
id.diskominfo.nyarigawe,589ad5d7-98ab-4566-a4aa-43ecd9c93c77,hendra jat,1,"area ny blm mencakup ke Bekasi Cikarang,masih sedikit pihak perusahaan bnyk yg blm tau aplikasi ini,dan di pencarian pun subjek tidak ditemukan,ketika mengetik lowongan yg di cari",0,2025-10-10T21:12:02,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-14T13:46:19,1.0.0,0
id.diskominfo.nyarigawe,71f57178-e505-4f0e-8b79-6b992b4e67fa,Ganjar Mauludin,1,loker nya gk ada wkwkwk,0,2025-10-10T20:55:16,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki, untuk lowongan kerja bertahap dalam proses masuk ke sistem",2025-11-14T13:43:51,1.0.0,0
id.diskominfo.nyarigawe,9c1f2c80-4288-40f4-b747-9278cf43269c,Lendi Sonjaya,2,"Tidak Bisa Upload dokumen pendukung, tolong segera perbaiki.",0,2025-10-10T20:23:08,"""Buka Pengaturan HP Android >> Pilih ""Aplikasi"" / ""Apps"""" >> Cari dan tap ""Nyari Gawe"" >>Pilih ""Izin"" atau ""Permissions"">>Cari ""Penyimpanan"" atau ""Storage"" atau ""Media"" >>Ubah ke ""Izinkan"""" atau ""Allow""
Untuk Android 13 ke atas:>>Cari izin khusus:>>""Foto dan Video""/""Photos and Videos"" >>""Media dan Files""
Pastikan diset ke ""Allow""/""Izinkan semua""",2025-11-14T13:53:30,1.0.0,0
id.diskominfo.nyarigawe,7cb84ccc-8f70-405a-a6fe-75b8c9d58e9e,Nurohmat Rohmat,4,cara masukin ijazah sama transkip nilai ko gak bisa ya?,0,2025-10-10T19:41:42,"""Buka Pengaturan HP Android >> Pilih ""Aplikasi"" / ""Apps"""" >> Cari dan tap ""Nyari Gawe"" >>Pilih ""Izin"" atau ""Permissions"">>Cari ""Penyimpanan"" atau ""Storage"" atau ""Media"" >>Ubah ke ""Izinkan"""" atau ""Allow""
Untuk Android 13 ke atas:>>Cari izin khusus:>>""Foto dan Video""/""Photos and Videos"" >>""Media dan Files""
Pastikan diset ke ""Allow""/""Izinkan semua""",2025-11-20T09:14:24,1.0.0,1
id.diskominfo.nyarigawe,712a0b59-1f3b-4f5f-91c7-673fb0a8e19f,Andika Prathama,1,"masih eror, terlebih di bagian perizinan galeri.. nya GK ada, yg ada perizinan penyimpanan. giliran udh di nyalahin perizinan penyimpanan ny malah GK bisa, pokok nya kgk ada perizinan galeri jadi GK bisa upload file via galeri , kamera saya burik soalnya klw via foto, tolong di benerin",1,2025-10-10T19:03:45,"""Buka Pengaturan HP Android >> Pilih ""Aplikasi"" / ""Apps"""" >> Cari dan tap ""Nyari Gawe"" >>Pilih ""Izin"" atau ""Permissions"">>Cari ""Penyimpanan"" atau ""Storage"" atau ""Media"" >>Ubah ke ""Izinkan"""" atau ""Allow""
Untuk Android 13 ke atas:>>Cari izin khusus:>>""Foto dan Video""/""Photos and Videos"" >>""Media dan Files""
Pastikan diset ke ""Allow""/""Izinkan semua""",2025-11-14T13:52:28,1.0.0,0
id.diskominfo.nyarigawe,70b965d7-1515-4837-85b1-a8c29cd58adf,Luis,5,Sangat simpel disukai banyak GEN Z,0,2025-10-10T19:01:19,Terima Kasih atas saran dan masukannya wargi,2025-11-21T08:59:31,1.0.0,1
id.diskominfo.nyarigawe,6c93ca7b-eda3-4be2-a6e9-86291fbeeb80,pergi jauh,1,"apa beda nya kaya joobstreet ini apk yang dicari banyak orang lulusan dan no pengalaman pengalaman,walau kerjanya jadi tukang masak atau kerja di gudang juga mau,asal persyaratanya yang masuk di akal ini login dwnlod eh smk/sma s1 mana pengalaman min 1 tahun yaaa bingung ,orang yg mau cari kerja aja gini amat, banyak yang nganggur itu bukan lulusan sarjana/sma/smk doang SD Smp atau gak punya ijasah juga banyak, tolong apapun pekerjaanya Asal layak kita pasti mau kok",5,2025-10-10T17:42:57,Terima Kasih atas saran dan masukannya wargi,2025-11-14T13:42:39,1.0.0,0
id.diskominfo.nyarigawe,93fe4b06-88e2-4128-aea8-840d9054cdad,Asep Wawan,2,ini kenapa setiap Upload foto Ijazah aplikasi malah crash restart ke halaman log in lagi 🤦‍♂️,2,2025-10-10T17:06:03,"""Buka Pengaturan HP Android >> Pilih ""Aplikasi"" / ""Apps"""" >> Cari dan tap ""Nyari Gawe"" >>Pilih ""Izin"" atau ""Permissions"">>Cari ""Penyimpanan"" atau ""Storage"" atau ""Media"" >>Ubah ke ""Izinkan"""" atau ""Allow""
Untuk Android 13 ke atas:>>Cari izin khusus:>>""Foto dan Video""/""Photos and Videos"" >>""Media dan Files""
Pastikan diset ke ""Allow""/""Izinkan semua""",2025-11-14T13:51:47,1.0.0,0
id.diskominfo.nyarigawe,58e9d9c7-3987-4e0f-80fe-0bff0d7fafe5,Ahmad,4,"Aplikasi udh oke, simpel dan mudah dipelajari., cuma tiap kali mau login harus pake email sama password, padahal harusnya cukup pakai pin doang, itu aja si masukannya",2,2025-10-10T16:50:46,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki
",2025-11-20T09:13:45,1.0.0,1
id.diskominfo.nyarigawe,82ee9512-4583-4d1c-9b21-342ea5a11281,Tresna permana,4,susqh upload gambar/doc.,0,2025-10-10T16:48:43,"""Buka Pengaturan HP Android >> Pilih ""Aplikasi"" / ""Apps"""" >> Cari dan tap ""Nyari Gawe"" >>Pilih ""Izin"" atau ""Permissions"">>Cari ""Penyimpanan"" atau ""Storage"" atau ""Media"" >>Ubah ke ""Izinkan"""" atau ""Allow""
Untuk Android 13 ke atas:>>Cari izin khusus:>>""Foto dan Video""/""Photos and Videos"" >>""Media dan Files""
Pastikan diset ke ""Allow""/""Izinkan semua""",2025-11-20T09:14:37,1.0.0,1
id.diskominfo.nyarigawe,23538cac-db2d-46d9-8b68-1e4c460df387,Dian Wahyudi,5,MANTAB JABAR ISTIMEWA,0,2025-10-10T16:37:23,"Terima Kasih atas saran dan masukannya wargi
",2025-11-21T08:56:31,1.0.0,1
id.diskominfo.nyarigawe,262eef3b-5419-44dd-80a6-8135420486fd,Syahrul Muhammad,5,Saya tidak bisa menambahkan pengalaman kerja saya,0,2025-10-10T15:18:51,Terima Kasih atas saran dan masukannya wargi,2025-11-21T09:08:31,1.0.0,1
id.diskominfo.nyarigawe,9b9cbfd5-829e-4fb4-8a86-1060018c6f14,Acil,1,harus nya yg pengangguran lulusan SD dan lain lain liat liat dong kalo buka loker gak smua orang s1 s2 S3 dan lain lain gmana ini,0,2025-10-10T15:09:49,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-14T13:42:54,1.0.0,0
id.diskominfo.nyarigawe,87b349fd-930e-424f-9cf4-e5fd8bb04dcb,SELALU ALWAYS,5,"keren sih aplikasinya memudahkan orang buat nyari kerja,keluhannya cuman 1 kalo login harus masukan lagi email sama password jadi agak ribet kalo gitu",1,2025-10-10T14:17:22,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki
",2025-11-21T08:43:39,1.0.0,1
id.diskominfo.nyarigawe,7f79f06c-e3ab-4347-98e8-740fc8db7612,Hoki 69,1,"ga jls , suruh upload tpi ga bisa pdhal sudah di ijinkan semua di pengaturannya tpi pas mau upload surat ga bisa terus",0,2025-10-10T14:12:42,"""Buka Pengaturan HP Android >> Pilih ""Aplikasi"" / ""Apps"""" >> Cari dan tap ""Nyari Gawe"" >>Pilih ""Izin"" atau ""Permissions"">>Cari ""Penyimpanan"" atau ""Storage"" atau ""Media"" >>Ubah ke ""Izinkan"""" atau ""Allow""
Untuk Android 13 ke atas:>>Cari izin khusus:>>""Foto dan Video""/""Photos and Videos"" >>""Media dan Files""
Pastikan diset ke ""Allow""/""Izinkan semua""",2025-11-14T13:51:29,,0
id.diskominfo.nyarigawe,c1d1f68d-7316-4cbd-988a-50c0accfc6f7,JANGHEAD33 channel,1,aplikasi gak bisa di download,0,2025-10-10T14:02:28,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-14T13:49:32,,0
